Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","Beta","Alpha","Net Profit Margin","PB Ratio"
Tamilnadu Telecommunication Ltd,TNTELE,"Telecom Equipments","44.76738","10.15","-4.526529828109202","-0.535479308484897","77.0119679285006","-14128.571428571428","-0.3535011054958939"
Raw Edge Industrial Solutions Ltd,RAWEDGE,,"44.659296","42.9","-106.33165714285845","-0.053329187423362","5.00654507169813","-0.9391771019677879","1.9467870967741936"
Porwal Auto Components Ltd,PORWAL,,"44.6205","29.4","47.46861702127621","1.31307964461451","2.36972745477343","1.3276836158192196","0.7423140908334721"
Asian Tea & Exports Ltd,ASIANTNE,,"44.5","22.35","12.191780821917849","0.312163347929046","58.6872054227481","2.9463997416854926","1.0764392839864536"
RR Metalmakers India Ltd,RRMETAL,,"44.482095959999995","56.65","24.712275533333163","0.985652170161227","71.0883373041804","1.6224986479178043","6.4187728658008645"
Cubex Tubings Ltd,CUBEXTUB,"Metals - Copper","44.460417375","31.65","32.9336424999998","1.71857880860456","54.5631719325371","1.903553299492397","0.7456048528425291"
Roni Households Ltd,RONI,,"44.226649200000004","102","276.4165575000023",,,"1.4967259120673406","5.58417287878788"
Twentyfirst Century Management Services Ltd,21STCENMGM,"Investment Banking & Brokerage","44.152499999999996","41.25","8.830499999999999","1.06694446289413","26.0920664722515","68.21282401091405","1.8828358208955223"
Kaiser Corporation Ltd,KACL,,"43.9385517","8.76","46.74314010638287",,,"3.983050847457636","4.7296611087190525"
Sumit Woods Ltd,SUMIT,"Real Estate","43.89240814","14.3","-1.9542479136242215","0.101142248032549","-0.350563728890238","-44.92898579715942","0.5282513917438921"
Advance Metering Technology Ltd,AMTL,,"43.836882179999996","26.95","-5.218676449999999","1.09963237528514","13.8910666383219","-39.473684210526315","0.4447735610795454"
Gujarat Containers Ltd,GUJCONT,,"43.81575","77.55","15.320192307692311","1.28723248389347",,"3.267077907242403","3.007258064516128"
Vasundhara Rasayans Ltd,VRL,,"43.668468000000004","140.2","14.853220408163281","1.34905434008855","44.2081216090133","12.420785804816212","2.197708505284348"
Patspin India Ltd,PATSPINLTD,"Textiles","43.5972","14.1","-1.148503688092729","1.89938073943158","30.3542476635389","-25.567454704654146","3.7976655052264845"
HB Portfolio Ltd,HBPOR,,"43.5951315","39.3","12.280318732394374","1.11678108901383","20.9760039665115","16.534699580810425","0.2815313626089764"
DC Infotech and Communication Ltd,DCI,"IT Services & Consulting","43.5","36.55","19.772727272727078",,,"1.251849322863333","2.357723577235773"
Akashdeep Metal Industries Ltd,AKASHDEEP,,"43.405880205","50.5","52.93400024999998","1.07373169185528","5.31885259994557","19.85472154963681","1.3849993683790682"
Antarctica Ltd,ANTGRAPHIC,"Packaging","43.402688","2.7","2170.134400000016","0.298233911617343","109.76921956363","1.6129032258064395","2.597408019150209"
Salora International Ltd,SALORAINTL,,"43.3759525","50","-3.8015734005258555","0.469232374564635","51.1342519967994","-12.66089658233466","0.9969191565157436"
Elegant Marbles and Grani Industries Ltd,ELEMARB,,"43.2063","123.5","-56.112077922077894","0.192199399005834","-10.9268902792311","-6.558773424190803","0.472613213738788"
Royale Manor Hotels and Industries Ltd,RAYALEMA,,"43.17711","25.15","154.2039642857144","0.667867762621828","35.0447006004349","2.828282828282826","0.9779639864099661"
S S Infrastructure Development Consultants Ltd,SSINFRA,"Construction & Engineering","42.723605250000006","31.65","67.81524642857143","0.678484521546792","67.3170065596051","2.75711159737418","0.8512374028690975"
Emergent Industrial Solutions Ltd,EMERGENT,,"42.628769999999996","93.3","10.222726618705169",,,"0.8034062885326654","2.1827327188940084"
Best Eastern Hotels Ltd,BESTEAST,,"42.462","24.9","-74.49473684210528","0.515568938950612","-28.5449160106947","-24.358974358974354","11.057812500000002"
HB Stockholdings Ltd,HBSL,"Investment Banking & Brokerage","42.433418425","59.2","3.614430870954003","0.796874209459755","105.673160221754","88.60377358490567","0.798370995766698"
Deccan Health Care Ltd,DECCAN,,"42.426261","27","108.78528461538296",,"-40.1025272925492","1.1524822695035635","0.5537230618637431"
Morarka Finance Ltd,MORARKFI,,"42.409782","93.2","63.29818208955224","0.620861825696601","95.5020921020188","52.75590551181102","0.5792103523627424"
Timescan Logistics India Ltd,TIMESCAN,"Logistics","42.36475","114.2","34.16512096774162",,,"1.2429831595830105","7.605879712746858"
VBC Ferro Alloys Ltd,VBCFERROQ,,"42.297422999999995","26.5","-0.927371694803771","0.81147445550631","12.0616055954043","-209.70114942528735","0.3662748787668859"
Remi Edelstahl Tubulars Ltd,REMIEDEL,,"42.28224","40","192.19199999999245","0.596865614995167","29.8744742288461","0.26509217978070687","0.8357825657244514"
Continental Chemicals Ltd,CONTCHM,,"42.2812","197.4","302.00857142857143",,,"14.583333333333332","11.305133689839572"
Amin Tannery Ltd,AMINTAN,,"42.217583760000004","4.1","422.1758375999986","0.720753346264836","64.6951565514738","0.36859565057132454","3.6742892741514357"
Leading Leasing Finance and Investment Company Ltd,LLFICL,,"42.19985","80.95","53.41753164556962","0.688670960596977","29.4714137447774","6.717687074829932","4.67329457364341"
Joindre Capital Services Ltd,JOINDRE,,"42.0628384","29.8","12.824036097560992","0.880948371062589","15.5195255669786","11.631205673758851","0.6498198424223698"
Ador Multi Products Ltd,ADORMUL,,"41.899119845","90.55","27.93274656333336","0.499099961941051","52.2906816985173","6.353240152477758","3.8299012655393057"
Fine-Line Circuits Ltd,FINELINE,,"41.87581606","90.85","1046.8954015000365","0.510483068170922","81.3742577719819","0.17582417582416968","5.590896670226969"
BN Rathi Securities Ltd,BNRSEC,,"41.79","45.5","11.449315068493165","1.11377051795385","38.5542889321534","11.020531400966169","1.6830447039871124"
Kemistar Corporation Ltd,KEMISTAR,,"41.31612672","37.7","93.90028800000034",,"8.55957610724802","3.1205673758865133","2.596865287240729"
Kranti Industries Ltd,KRANTI,,"41.298984000000004","39.4","-317.6844923076899",,"55.6418513408753","-0.23045559297996987","2.1566049086161883"
Utique Enterprises Ltd,UTIQUE,,"41.047450528","8.23","16.82272562622951","1.00620744424651","79.171914193617","39.73941368078176","1.810650662902514"
National Plastic Industries Ltd,NATPLAS,,"41.037552","45.5","17.31542278481005","1.14570855948148","8.71310156071738","3.045880992160404","1.3757141133087498"
Shetron Ltd,SHETR,,"41.010031500000004","44.9","-20.712137121212354","0.648305543097125","6.98555051401083","-1.1518994705916445","1.0278203383458646"
Axel Polymers Ltd,AXELPOLY,,"40.9226474","49.3","215.38235473684173","0.754528036563974","59.7206374926912","0.8242950108459883","18.601203363636373"
Ushanti Colour Chem Ltd,UCL,"Specialty Chemicals","40.88952","53.85","16.896495867768618","1.3833663334885",,"6.792029188885761","1.4977846153846153"
Gujarat Poly Electronics Ltd,GUJARATPOLY,,"40.82625","47.85","41.238636363636395","0.679992667240412","41.6706254753586","7.179115300942708","107.43749999999979"
Addi Industries Ltd,ADDIND,,"40.75706685","35.9","35.44092769565218","-0.657326615621881",,"205.3571428571428","2.0752070697556007"
Aryaman Capital Markets Ltd,ARYACAPM,,"40.7222284","34","156.62395538463457",,,"0.19245003700959892","2.3124490857467355"
Nippon India NV20 ETF,NETFNV20,"Equity","40.72137507","100.02",,"0.773261598711733","9.59425432519649",,
NIBE Ltd,NIBE,,"40.68504693","40","339.04205775000025","-0.010055828766145","100.400705020718","4.687499999999997","3.9007715177372964"
Rajnish Wellness Ltd,RAJNISH,,"40.64365203","40.55","451.5961336666658",,,"0.5300353356890468","1.8712546975138122"
Real Eco Energy Ltd,REALECO,,"40.5","20.3","126.56250000000001","-0.385480460079023",,,"6.338028169014084"
Virat Industries Ltd,VIRAT,,"40.371388","81.15","51.10302278481004","1.74841987191065","23.2445549611433","3.9070227497527275","1.7918947181535732"
Alan Scott Industriess Ltd,ALAN SCOTT,,"40.167420885","220.05",,,,"0","26.08274083441558"
Vaksons Automobiles Ltd,VAL,,"40.1356312","40","-66.89271866666662","0.60354190671799",,"-9.803921568627455","7.900714803149606"
Piccadily Sugar and Allied Industries Ltd,PICCASUG,,"40.114059075","17.2","44.0813835989014","0.713975266661633","45.5792413059194","3.111111111111091","2.476176486111112"
Gujarat Intrux Ltd,GUJINTRX,,"39.8666565","116","10.301461627906956","0.905837847521503","10.2042782996733","11.152737752161404","0.7762199474299065"
Vaishali Pharma Ltd,VAISHALI,"Pharmaceuticals","39.864636000000004","38.4","38.331380769230464","0.742818743260906","20.2361954278099","1.8711766822598208","1.7780836752899198"
DK Enterprises Global Ltd,DKEGL,"Packaging","39.7924","51.6","16.241795918367277",,,"3.7715517241379466","4.436164994425865"
Mishka Exim Ltd,MISHKA,,"39.7375","27.6","152.8365384615386","-0.22384728626556",,"8.024691358024683","1.9948544176706828"
Ladderup Finance Ltd,LADDERUP,,"39.714534","30.35","66.19089000000024","0.082769302614471","13.8209408335661","3.6341611144760626","0.6162068890612878"
Oil Country Tubular Ltd,OILCOUNTUB,"Oil & Gas - Equipment & Services","39.639129350000005","9.05","-0.7792240878710438","1.06219339413849","9.38384062343589","-1017.4","-0.530005740740741"
West Leisure Resorts Ltd,WESTLEIRES,,"39.51018078","132","395.10180779999985",,,"25.000000000000007","2.0366072567010307"
POCL Enterprises Ltd,POEL,,"39.4501434","70.75","27.02064616438347","1.49283455823574","26.1218109763627","0.45615021714000215","1.1191530042553193"
Winsome Breweries Ltd,WINSOMBR,,"39.2621691","13.96","-21.691806132596696","1.23149453067653","43.1877501027652","-11.050061050061046","1.0997806470588234"
Jet Knitwears Ltd,JETKNIT,"Apparel & Accessories","39.22408","89","23.62896385542166","0.695727380398517",,"4.182413706223235","2.0032727272727273"
Lakshmi Finance and Industrial Corp Ltd,LFIC,"Diversified Financials","38.925","131.75","4.249454148471616","0.498303092397231","20.5598574922239","59.09677419354838","0.9217381008761543"
Tulive Developers Ltd,TULIVE,,"38.88646875","180.5","-125.44022177419352",,,,"0.7811665076335877"
Garnet Construction Ltd,GARNET,,"38.717627","28.15","3.0582643759873616","-0.271639651871226","52.8459623619407","18.48714953271028","0.4220364835404403"
Prerna Infrabuild Ltd,PRERINFRA,,"38.6564571","31.7","-276.11755071428496","0.621631893728509","23.6693854679622","-3.0434782608695734","1.189795540166205"
Acknit Industries Ltd,ACKNIT,,"38.608","124.45","6.599658119658128","0.747666207688692","6.96519813016931","3.394846796657377","0.7120619697528587"
B C C Fuba India Ltd,BCCFUBA,,"38.581326000000004","25.65","65.3920779661015","0.852744948722258","76.3959102125476","1.3210927004030493","3.0742092430278887"
Luharuka Media & Infra Ltd,LUHARUKA,,"38.51892","4.31","275.1351428571429","0.365081019244463","99.7016388739072","11.666666666666666","2.8343576158940396"
Krypton Industries Ltd,KRYPTONQ,,"38.506480599999996","26.25","22.387488720930275","1.26401959436285","33.5555474729512","3.8239217429968795","1.312422651670075"
Medinova Diagnostic Services Ltd,MEDINOV,,"38.479222199999995","40.45","19.04911990099009","0.651786205796131","48.0042199921541","15.683229813664601","-5.130562960000001"
HEC Infra Projects Ltd,HECPROJECT,"Electrical Components & Equipments","38.4743172","39.8","120.23224124999898",,,"0.8322496749024777","1.3340609292649104"
Comfort Fincap Ltd,COMFINCAP,,"38.4678585","37.15","9.180873150357996","1.14090951579734","44.0175676983704","37.61220825852782","0.9435334437086094"
Som Datt Finance Corporation Ltd,SODFC,,"38.3305251","36.8","8.65248873589165","-0.013750937690494","118.951125322967","82.49534450651768","2.0388577180851066"
Accedere Ltd,ECOM,,"38.306502","72.4","1276.8833999999993","-0.040381221266815",,"5.0000000000000036","9.077370142180095"
Thacker and Company Ltd,THACKER,,"38.293147395","352.05","5.664666774408283","0.600051904077891",,"90.13333333333335","0.43147208332394366"
Raaj Medisafe India Ltd,RAAJMEDI,,"38.281642","35","16.57213939393943",,,"7.257304429783207","35.77723551401868"
Shaival Reality Ltd,SHAIVAL,"Real Estate","38.252069999999996","33.05","-44.47915116279066",,,"-29.15254237288138","4.039289334741287"
Dhanalaxmi Roto Spinners Ltd,DHANROTO,,"38.144934","97.9","9.44181534653467","1.53141161827173","45.8186315183923","5.298360655737696","1.67522766798419"
Vivid Mercantile Ltd,VIVIDM,,"38.097432","38","10.641740782122909",,,"17.353368880271443","1.8602261718750002"
Chennai Ferrous Industries Ltd,CHENFERRO,,"37.99152486","103","7.508206494071154","1.57241036237976",,"10.872367855608067","-3.8297908124999966"
Sanrhea Technical Textiles Ltd,SANTETX,,"37.9379","105.1","19.257817258883197","0.679175515703634",,"5.0396520849322215","4.895212903225804"
Alfavision Overseas (India) Ltd,ALFAVIO,,"37.910015","126.25","26.14483793103452","-0.571185211049141",,"0.8054660593267404","2.8164944279346225"
Mandhana Retail Ventures Ltd,TMRVL,"Textiles","37.871674435","18.4","-13.574076858422945","2.00040287934754","-2.58729504213291","-50.08976660682224","1.142433617948718"
Anupam Finserv Ltd,ANUPAM,,"37.845","3.56","29.337209302325586","0.868819843041551","65.2625352753111","44.79166666666666","3.017942583732057"
SS Organics Ltd,SSORGS,,"37.775458","27.4","12.848795238095263",,,"5.413367703921919","-0.9935680694371385"
Avro India Ltd,AVROIND,,"37.730171503143","39.25","20.73086346326536",,,"3.3974239313048384","2.500342710612525"
Shree Krishna Paper Mills & Industries Ltd,SKPMIL,,"37.725487199999996","27.9","-11.501672926829315","-0.483074325799399",,"-4.696449026345914","1.7879377819905211"
BC Power Controls Ltd,BCP,"Cables","37.632","6.7","85.52727272727307",,"-12.1132535559761","0.29276731652139076","1.1961856325492688"
Tuni Textile Mills Ltd,TUNITEX,,"37.621728000000004","3.02","313.51440000000605","-0.047375327617433","117.405679115883","0.4692999608916609","3.038911793214864"
ASL Industries Ltd,ASLIND,"Industrial Machinery","37.605694899999996","36.1","96.42485871794848","-0.107640516431266",,"2.932330827067676","1.1908073115896138"
Vadivarhe Speciality Chemicals Ltd,VSCL,"Specialty Chemicals","37.581285","29.4","-13.616407608695637","1.98498703572439",,"-10.018148820326692","2.5239278038952317"
Stanrose Mafatlal Investments and Finance Ltd,STANROS,,"37.5762024","94.55","-8.011983454157784","0.38673797785946","1.40728282402686","-4263.636363636363","0.6460832599724898"
Archana Software Ltd,SSLFINANCE,"Software Services","37.552873","4.09","-417.2541444444443","-2.04247269573833",,"-60.000000000000014","15.142287499999997"
Krishna Ventures Ltd,KRISHNA,,"37.422000000000004","35","-233.88750000000002","-1.21456936954622","92.6551182794221",,"3.087623762376238"
Rex Pipes and Cables Industries Ltd,REXPIPES,"Building Products - Pipes","37.410000000000004","43.65","37.039603960396036",,,"2.275287226852895","3.275831873905429"
Star Delta Transformers Ltd,STARDELTA,,"37.35249","118.75","21.103101694915225","0.862690311557916","19.8312178985776","7.951482479784378","0.7022464749012973"
Agri-Tech (India) Ltd,AGRITECH,"Agro Products","37.3032","62.9","-12.517852348993285","1.57698484908944","5.39308681547254","-263.7168141592921","0.36178062263601973"
MM Rubber Company Ltd,MMRUBBR-B,,"37.19955357","60.35","-9.919880952000002","0.822712761361373","11.4535044724017","-12.51251251251251","3.21239668134715"
Superior Industrial Enterprises Ltd,SIEL,,"37.18725","28","11.957315112540188",,,"16.088980858768757","0.5662745545911375"
Manjeera Constructions Ltd,MANJEERA,,"37.15000146","31.15","-0.7288601424367275","-0.679866655357546",,"-77.94769842483561","-2.92519696535432"
Cox & Kings Ltd,COX&KINGS,"Tour & Travel Services","37.0786269","2","-0.03290379357163141","2.41132358291426","-116.314176734249","-536609.5238095239","0.008650618467467992"
HB Estate Developers Ltd,HBESD,,"37.071199035","18.1","-1.220651927395456","1.13855211689236","22.9923758633157","-120.42030134813642","0.13315804251077587"
Futuristic Solutions Ltd,FUTSOL,,"36.86653344","35.2","-3686.6533440000067","0.155948150481011",,"-1.8518518518518483","2.7594710658682633"
Active Clothing Co Ltd,ACTIVE,,"36.829898525","24.35","736.5979704999827","0.069372670626284",,"0.06808278867102556","0.598179284148124"
Tyroon Tea Co Ltd,TYROON,,"36.74268","108","5.878828800000005","0.652709377281559","55.8332128291857","15.964240102171123","1.499701224489796"
Intec Capital Ltd,INTECCAP,,"36.7325","21","2.06478358628443","-0.272551384509505","6.41858804999633","113.96540679051887","0.5576514346439957"
Pee Cee Cosma Sope Ltd,PCCOSMA,,"36.72995","142","7.716376050420179","1.64159458104174","9.0124215824593","5.746710129180241","1.3473936170212766"
Maestros Electronics & Telecommunications Systems Ltd,METSL,,"36.725729605","65.2","6.500129133628317","0.238867557792518","29.2942372299269","11.647083075654507","1.701052783927744"
